date,fit,se.fit,ucl,lcl
2002-11-01,4.59205499602883e-5,0.26521292303919847,7.722552658199526e-5,2.7305698024815612e-5
2002-12-01,2.626244123078638e-5,0.1887655574815892,3.8020303553297155e-5,1.8140723638191353e-5
2003-01-01,3.1022943079275e-5,0.11254246786738341,3.867952023610282e-5,2.4881978665330685e-5
2003-02-01,4.908481294539632e-5,0.10118807973067453,5.9852207462827654e-5,4.0254469534492935e-5
2003-03-01,2.8011421169121527e-5,0.10506763742248265,3.441680268433119e-5,2.27981583039708e-5
2003-04-01,1.3531084155914735e-5,0.1256565730217066,1.7309862951841766e-5,1.0577220567478036e-5
2003-05-01,1.808276468321663e-5,0.10433711420107804,2.2185967645875033e-5,1.4738432139081485e-5
2003-06-01,2.4781962298294853e-5,0.11089836139217794,3.079883455645796e-5,1.9940548536935864e-5
2003-07-01,5.103738169610581e-5,0.14692268319459395,6.806933361598327e-5,3.826707552462896e-5
2003-08-01,1.5237336804435684e-4,0.24369544389765227,2.4566699687604896e-4,9.450859734690154e-5
2003-09-01,2.447119195822161e-4,0.281174122871278,4.246150361262479e-4,1.4103109520551246e-4
2003-10-01,1.2203493104707017e-4,0.2906260716977316,2.1570989458910046e-4,6.903959794719435e-5
2003-11-01,4.621484207228512e-5,0.26302157772803664,7.738734731253841e-5,2.759897711883719e-5
2003-12-01,2.5942010634506862e-5,0.1915553996561093,3.776233850771293e-5,1.7821669482238494e-5
2004-01-01,3.133432906528331e-5,0.11151375162024231,3.898906510732697e-5,2.5182449880978235e-5
2004-02-01,4.924206308544847e-5,0.10100750212862568,6.002270475214168e-5,4.039772594261122e-5
2004-03-01,2.8240463479368627e-5,0.10420546103253094,3.4639634362140594e-5,2.3023446760200425e-5
2004-04-01,1.3547913435402965e-5,0.12539589546246196,1.732253925365917e-5,1.0595788282852375e-5
2004-05-01,1.8147867583931787e-5,0.10326929395659687,2.2219291132499888e-5,1.4822484474412104e-5
2004-06-01,2.4779512614081555e-5,0.10941899537347016,3.070662527826813e-5,1.9996474370825366e-5
2004-07-01,5.104933214149241e-5,0.14729972748252013,6.813560618276594e-5,3.824775999059907e-5
2004-08-01,1.5248482425373098e-4,0.24540318716219212,2.4667096544138357e-4,9.426168818079447e-5
2004-09-01,2.449033941413147e-4,0.2844621124608717,4.2769467446134013e-4,1.4023478907581685e-4
2004-10-01,1.2174128032185665e-4,0.293572889008723,2.1643732255581177e-4,6.8476818874818e-5
2004-11-01,4.59187108231772e-5,0.2652266711322069,7.722451455154828e-5,2.7303868673141393e-5
2004-12-01,2.6308430196650333e-5,0.18836937155468997,3.80573181584388e-5,1.8186607278278487e-05
2005-01-01,3.141844983436917e-5,0.11125234596292223,3.9073711190318195e-5,2.5262995500651693e-5
2005-02-01,4.944520055844167e-5,0.10079276344068676,6.024495372431538e-5,4.058145466344291e-5
2005-03-01,2.8224005015142208e-5,0.10426553956103508,3.462352329418693e-5,2.30073193974605e-5
2005-04-01,1.3735779161113418e-5,0.12256510720354154,1.7465572476216974e-5,1.0802487546273874e-5
2005-05-01,1.8155431597370197e-5,0.10315082132621116,2.2223391099444595e-5,1.4832106180907104e-5
2005-06-01,2.477956083411614e-5,0.10944740589600765,3.070839497007324e-5,1.999539981591549e-5
2005-07-01,5.101077623793413e-5,0.14608572592553504,6.79223358088187e-5,3.830992060874827e-5
2005-08-01,1.5235723410467295e-4,0.24344832543004166,2.455220366687377e-4,9.454437206117308e-5
2005-09-01,2.4466982867490326e-4,0.2804516953533211,4.239412933200551e-4,1.4120663876593078e-4
2005-10-01,1.2221568752886515e-4,0.28881755557121147,2.1526499913389232e-4,6.938737991893779e-5
2005-11-01,4.632173000456799e-5,0.26222987452193874,7.744606321923291e-5,2.77057681362328e-5
2005-12-01,2.6556841480679155e-5,0.18624750836391385,3.825722815433186e-5,1.843483868159078e-5
2006-01-01,3.1662369575520363e-5,0.11053390855605652,3.932165389691166e-5,2.5495002060825698e-5
2006-02-01,4.990742575903977e-5,0.10038134491810902,6.075912280231998e-5,4.0993862831063805e-5
2006-03-01,2.8842254656468716e-5,0.10220754781817049,3.523952356260997e-5,2.3606325215793566e-5
2006-04-01,1.385008390757519e-5,0.12091435594145009,1.75540278125619e-5,1.0927681458360273e-5
2006-05-01,1.822827121723762e-5,0.1020703394180289,2.2265349094149432e-5,1.4923182662178986e-5
2006-06-01,2.477755663460753e-5,0.10829116594026977,3.0636403362939725e-5,2.0039144461841106e-5
2006-07-01,5.0959214865270315e-5,0.14447360891395813,6.763961808559972e-5,3.839231582293111e-5
2006-08-01,1.523369802278082e-4,0.24313813514661037,2.4534019221135364e-4,9.458929389333744e-5
2006-09-01,2.447464842527301e-4,0.28176747134470376,4.251691800819861e-4,1.408870735703869e-4
2006-10-01,1.224204438596456e-4,0.28677389995475666,2.147636723168307e-4,6.978258898778456e-5
2006-11-01,4.646091398921154e-5,0.26120229537184864,7.752247533836956e-5,2.7845041315966726e-5
2006-12-01,2.659104288238105e-5,0.1859577572737208,3.828474942650759e-5,1.84690659378603e-5
2007-01-01,3.173574459257693e-5,0.11032926616139054,3.9396973434850786e-5,2.556433647144931e-5
2007-02-01,4.96551411017465e-5,0.10059266283345343,6.047702562294425e-5,4.076974706406401e-5
2007-03-01,2.8675988621303598e-5,0.10272093133417012,3.5071651851730197e-5,2.3446637953797037e-5
2007-04-01,1.384919447526137e-5,0.12092699027473941,1.755333519134393e-5,1.0926709113843645e-5
2007-05-01,1.8174388453355656e-5,0.1028590654117941,2.223387759251428e-5,1.4856085911198679e-5
2007-06-01,2.477790735169611e-5,0.10848982655854711,3.0648768545236805e-5,2.003162677884005e-5
2007-07-01,5.105068690799311e-5,0.14734251405604046,6.814312874920059e-5,3.82455675519377e-5
2007-08-01,1.5247344546189537e-4,0.24522879264664865,2.4656826354320155e-4,9.428687713878573e-5
2007-09-01,2.4491371308585786e-4,0.28463938167145003,4.2786132886343727e-4,1.4019197999697445e-4
2007-10-01,1.2170337949291314e-4,0.29395401637371127,2.1653163151083153e-4,6.840438266062345e-5
2007-11-01,4.5988948538199274e-5,0.26470209733427846,7.726315783464344e-5,2.7373763212934848e-5
2007-12-01,2.6042093971733694e-05,0.19067847755680958,3.7842925129769904e-5,1.7921200755675623e-5
2008-01-01,3.1168512772176815e-5,0.11204956712710755,3.882349213378134e-5,2.5022895546896004e-5
2008-02-01,4.9474872103342675e-5,0.10076313945008827,6.027760608597167e-5,4.060816493194776e-5
2008-03-01,2.853723126810903e-5,0.10317190728555521,3.4932811086481856e-5,2.3312568989464533e-5
2008-04-01,1.3768293950147712e-5,0.12208999861012981,1.749062120633184e-5,1.083814668795461e-5
2008-05-01,1.819293613307005e-5,0.10258077364342327,2.2244431564526387e-5,1.4879360894516651e-5
2008-06-01,2.4780456202308975e-5,0.10998016343287455,3.074158832613532e-5,1.9975253167790735e-5
2008-07-01,5.10130522015878e-5,0.14615718924727966,6.793488116485182e-5,3.830626403256766e-5
2008-08-01,1.524398076194975e-4,0.24471331232957416,2.46264929632296e-4,9.436136514349185e-5
2008-09-01,2.447754823655e-4,0.28226532944228866,4.2563468762886865e-4,1.4076633909007437e-4
2008-10-01,1.2215105547569907e-4,0.2894637429824343,2.1542382671298354e-4,6.926290643656103e-5
2008-11-01,4.66452783714112e-5,0.2598469387996968,7.76236158081034e-5,2.8029897495696202e-5
2008-12-01,2.674928793014824e-5,0.18462459971577905,3.8412082901682254e-5,1.862758670498022e-5
2009-01-01,3.19182638055167e-5,0.10984315577425927,3.958581964515252e-5,2.5735871417867983e-5
2009-02-01,5.012394848833051e-5,0.10022514649776489,6.100404629958046e-5,4.1184320786244116e-5
2009-03-01,2.8957475493103795e-5,0.10186899687135657,3.535683144810153e-5,2.371636124024716e-5
2009-04-01,1.3837420481226441e-5,0.12109455107992337,1.7544172991800602e-5,1.0913834790830658e-5
2009-05-01,1.8268600430419894e-5,0.10151963781528939,2.2290537315444242e-5,1.497235158414514e-5
2009-06-01,2.4776777206554585e-5,0.10785532476083835,3.060928052298332e-5,2.005563927849587e-5
2009-07-01,5.098096830440073e-5,0.14515213418202885,6.77585448852034e-5,3.835765856037257e-5
2009-08-01,1.5225805243339674e-4,0.2419296927746997,2.446329667977788e-4,9.476447444621955e-5
2009-09-01,2.446051376828794e-4,0.2793416300216281,4.229080680885501e-4,1.4147678395280144e-4
2009-10-01,1.2251508572542807e-4,0.28583108211287944,2.1453289690276546e-4,6.996570897521638e-5
2009-11-01,4.7111636722657885e-5,0.2564476869398783,7.787909041212371e-5,2.8499386715258407e-5
2009-12-01,2.711305791797869e-5,0.18160627035199425,3.8704804658763266e-5,1.8992936823858296e-5
2010-01-01,3.185713609564603e-5,0.11000232163167813,3.952233521406101e-5,2.567857174227514e-5
2010-02-01,5.0068116421470435e-5,0.10026321075291457,6.094064147294565e-5,4.1135377334464196e-5
2010-03-01,2.9124540649495684e-5,0.1014030669676239,3.5528356466188635e-5,2.387498191342941e-5
2010-04-01,1.396269316600849e-5,0.11934156115497623,1.7642282908601922e-5,1.1050542690994047e-5
2010-05-01,1.834453160968721e-5,0.1005760327873693,2.234182649898422e-5,1.5062413988136257e-5
2010-06-01,2.4774046187465413e-5,0.10639102668215072,3.0518192853315086e-5,2.0111065142312305e-5
2010-07-01,5.079395617970951e-5,0.13940054782783243,6.675321416520527e-5,3.865021357624864e-5
2010-08-01,1.5196624478705368e-4,0.23746694947827418,2.420377349126986e-4,9.541379803032977e-5
2010-09-01,2.4431055955086877e-4,0.27429098283448766,4.1823794935475053e-4,1.4271217999261795e-4
2010-10-01,1.2318674644075e-4,0.2791728240083657,2.1291226996752636e-4,7.127336766909742e-5
2010-11-01,4.7641024793132296e-5,0.2526391075856909,7.816851197647683e-5,2.9035569258665877e-5
2010-12-01,2.7656986275413635e-5,0.17721189309172003,3.914268950879035e-5,1.9541551677654678e-5
2011-01-01,3.251029703092437e-5,0.1084897920354171,4.021326286651558e-5,2.6282856393605306e-5
2011-02-01,5.0563189138942576e-5,0.09997884917227018,6.150893006320127e-5,4.15652831755243e-5
2011-03-01,2.911852187544936e-5,0.10141934106843242,3.552214734263105e-5,2.3869286618082632e-5
2011-04-01,1.3927324902088874e-5,0.11982980265710655,1.761444217964362e-5,1.1012008041475735e-5
2011-05-01,1.831513271042777e-5,0.10092684049098019,2.232136406264348e-5,1.5027938492431684e-5
2011-06-01,2.4773482161737465e-5,0.10610104575764094,3.0500157975041874e-5,2.012204064385938e-5
2011-07-01,5.0814796019096665e-5,0.1400319826602544,6.686330145560845e-5,3.86182470540544e-5
2011-08-01,1.5210995449019526e-4,0.239663740934471,2.4331200145183673e-4,9.509369910628636e-5
2011-09-01,0.00024453240028729024,0.2780938753853509,4.2174961661973836e-4,1.4178102939255897e-4
2011-10-01,1.2286633879643718e-4,0.2823418744253763,2.136816225065577e-4,7.064780317632413e-5
2011-11-01,4.7159692277810984e-5,0.2560997739954312,7.790538734010353e-5,2.8547917566067377e-5
2011-12-01,2.7296823538864677e-5,0.18010581620498428,3.8852706559386404e-5,1.9177983757013306e-5
2012-01-01,3.214395508726132e-5,0.1092871152393308,3.982230397496332e-5,2.594610922817216e-5
2012-02-01,5.036855405789774e-5,0.10007639774572594,6.128387712932263e-5,4.139736838989071e-5
2012-03-01,2.8747702756416615e-5,0.10249589281681315,3.5143856021431086e-5,2.3515644193036694e-5
2012-04-01,1.3801564441658056e-5,0.12160840281976086,1.751634457223675e-5,1.0874596594722976e-5
2012-05-01,1.8249140812718325e-5,0.10178110114828197,2.2278207498096493e-5,1.4948740397129196e-5
2012-06-01,2.477679493062792e-5,0.1078651484841666,3.060989179175699e-5,2.005526746748269e-5
2012-07-01,5.0934916396080077e-5,0.14371854714888027,6.750738646940912e-5,3.8430842074612096e-5
2012-08-01,1.5216868364706577e-4,0.24056207261127918,2.4383489311063242e-4,9.496306286391418e-5
2012-09-01,2.445466107684103e-4,0.27833761301919563,4.219756662054697e-4,1.4172154848662987e-4
2012-10-01,1.2286272817552897e-4,0.2823776608554062,2.1369033114944055e-4,7.064077206271594e-5
2012-11-01,4.7581533768174e-5,0.25306447259158643,7.813601625654088e-5,2.8975144423777296e-5
2012-12-01,2.6986768675795076e-5,0.18264686163585098,3.860317572105189e-5,1.8865952605130113e-5
2013-01-01,3.182890188938757e-5,0.11007707454209623,3.9493093462461074e-5,2.565205474337456e-5
2013-02-01,5.0263862153325514e-5,0.1001364815972025,6.116370001750373e-5,4.130645853415493e-5
2013-03-01,2.907041182990841e-5,0.10155079879231035,3.547259572407324e-5,2.382371029552159e-5
2013-04-01,1.3968565492626398e-5,0.11926100686205421,1.7646916341658023e-5,1.1056935848966593e-5
2013-05-01,1.829997780276772e-5,0.10111486819628862,2.2311115083972866e-5,1.5009970874219459e-5
2013-06-01,2.4775221470918437e-5,0.10700905465505757,3.0556632543591165e-5,2.0087671573672686e-5
2013-07-01,5.0831069554578854e-5,0.14052678267573152,6.694961135252328e-5,3.859316850186692e-5
2013-08-01,1.5197286775297448e-4,0.237568144747943,2.4209629663667014e-4,9.539903275647536e-5
2013-09-01,2.444701589920571e-4,0.277026503204227,4.207610934570662e-4,1.4204178943103734e-4
2013-10-01,1.2300628620464044e-4,0.2809560800575349,2.1334474497687286e-4,7.092064277232658e-5
2013-11-01,4.801458558467152e-5,0.2499832162847062,7.837240865670934e-5,2.94159700892437e-5
2013-12-01,2.805553026212802e-5,0.17408106567532236,3.9463834039353855e-5,1.9945167453934202e-5
2014-01-01,3.238796136842755e-5,0.10874163929581498,4.0081721364430806e-5,2.6171032727492524e-5
2014-02-01,5.072312441270666e-5,0.09991237595203943,6.169544889100386e-5,4.1702190298222745e-5
2014-03-01,2.9389602273534196e-5,0.1007241525531998,3.58040239035028e-5,2.412434770249451e-5
2014-04-01,1.4174622803768329e-5,0.11652691100683642,1.7811529723280102e-5,1.128032991835069e-5
2014-05-01,1.840292224503154e-5,0.09993418551851242,2.2384762308218195e-5,1.5129378748522181e-5
2014-06-01,2.4773693355026888e-5,0.10620911974770486,3.0506879424082366e-5,2.011795024713067e-5
2014-07-01,5.0795123481995974e-5,0.13943585033045436,6.675936734396884e-5,3.864842751216266e-5
2014-08-01,1.5190752539086396e-4,0.23656994694703576,2.4151921765419078e-4,9.5544762418932e-5
2014-09-01,2.442877336909042e-4,0.2738999240933474,4.178784572867651e-4,1.4280826348242608e-4
2014-10-01,1.23227446868211e-4,0.27877121253826176,2.128150302576289e-4,7.135306018223973e-5
2014-11-01,4.7469561158814324e-5,0.25386688558791154,7.807483452045969e-5,2.8861530740995874e-5
2014-12-01,2.7920905940585093e-5,0.17513028671916847,3.9355317024361886e-5,1.980868272666748e-5
2015-01-01,3.247169408049801e-5,0.10856770808865442,4.017164772486301e-5,2.624763922254686e-5
2015-02-01,5.065338771280604e-5,0.0999398490366462,6.161394454002724e-5,4.16426136313511e-5
2015-03-01,2.932537760092603e-5,0.10088188536731657,3.5736828446689e-5,2.4064188368583967e-5
2015-04-01,1.4030822666672502e-5,0.11841594496459174,1.7696232800234088e-5,1.1124626745473573e-5
2015-05-01,1.8323224180455094e-5,0.10082844923933686,2.232691936031006e-5,1.5037477358567022e-5
2015-06-01,2.477284743142318e-5,0.10577990393103995,3.0480185094090567e-5,2.0134194328746112e-5
2015-07-01,5.080492350416682e-5,0.13973254056648296,6.681108759777472e-5,3.8633411684652955e-5
2015-08-01,1.5206279738367743e-4,0.23894265749723292,2.4289304074646135e-4,9.51986696575876e-5
2015-09-01,2.442931466294606e-4,0.2739926559716355,4.1796367652441546e-4,1.4278547357604403e-4
2015-10-01,1.227725111098944e-4,0.2832723819594512,2.139082122728013e-4,7.046522115292208e-5
2015-11-01,4.720324517924916e-5,0.2557848382152483,7.792921595583638e-5,2.859192573828834e-5
2015-12-01,2.740668571877489e-5,0.17921651946058437,3.8941143535191415e-5,1.9288761291996998e-5
2016-01-01,3.2078930474615746e-5,0.10944222531327868,3.97538306391061e-5,2.5885751482347467e-5
2016-02-01,5.046732993873688e-5,0.10002459889096293,6.139782486355915e-5,4.148276257025833e-5
2016-03-01,2.908826615369133e-5,0.10150172795644005,3.5490968465666705e-5,2.3840635080063037e-5
2016-04-01,1.4049395688829139e-5,0.11816701643182333,1.7711014525069397e-5,1.1144788964059493e-5
2016-05-01,1.8351936125031453e-5,0.10049058775467228,2.234710163377259e-5,1.5071017488381903e-5
2016-06-01,2.4772748279550728e-5,0.10573023751727363,3.0477096125913147e-5,2.01360738170916e-5
2016-07-01,5.076979814201217e-5,0.13867172174161949,6.662622225673249e-5,3.868705617809815e-5
2016-08-01,1.5190711629988957e-4,0.2365636988944151,2.415156095740694e-4,9.554567517703724e-5
2016-09-01,2.4420825181458014e-4,0.2725385708340513,4.1662933897491694e-4,1.4314323230588374e-4
2016-10-01,1.2343364350238527e-4,0.27673984837035587,2.1232408599271448e-4,7.175758829733866e-5
2016-11-01,4.794459488137261e-5,0.25047885100876705,7.833422582281048e-5,2.9344570067475876e-5
2016-12-01,2.752189766456143e-5,0.1782901039722788,3.903390277028399e-5,1.9405050412618044e-5
2017-01-01,3.22029458511736e-5,0.1091499541956722,3.9884662226831565e-5,2.6000714650555054e-5
2017-02-01,5.062474331004386e-5,0.09995181005411298,6.158054561382065e-5,4.161808911664858e-5
2017-03-01,2.9286478786347805e-5,0.10097952060825785,3.5696255489467776e-5,2.4027669791759106e-5
2017-04-01,1.3997067017097656e-5,0.11887210155173852,1.7669449439620858e-5,1.1087945085703076e-5
2017-05-01,1.833265780781258e-5,0.1007154990389813,2.2333469487406614e-5,1.5048550449712428e-5
2017-06-01,2.4772847856697386e-5,0.10578011724775127,3.04801983611336e-5,2.013418625626858e-5
2017-07-01,5.0838324838734636e-5,0.14074786199161107,6.698818801808856e-5,3.858195525024219e-5
2017-08-01,1.5187344953116545e-4,0.23604956615765035,2.4121888428971819e-4,9.5620808214967e-5
2017-09-01,2.4447620934621905e-4,0.27713024680066917,4.208570741123464e-4,1.4201642460770727e-4
2017-10-01,1.2272698190278234e-4,0.2837243088935061,2.14018374691781e-4,7.037672400165318e-5
2017-11-01,4.735156719779655e-5,0.25471500114262735,7.801033512247507e-5,2.874197261897757e-5
2017-12-01,2.7376978725609895e-5,0.17945641841722856,3.8917228625653504e-5,1.9258795926913493e-5
2018-01-01,3.216652101965832e-5,0.10923424741920791,3.984613121051701e-5,2.5967014690626354e-5
2018-02-01,5.0447190692939155e-5,0.10003477578326403,6.137454795596211e-5,4.1465381555817164e-5
2018-03-01,2.911678213790134e-5,0.10142405224279262,3.552035299909815e-5,2.3867640112910354e-5
2018-04-01,1.4006244037864155e-5,0.1187476108670337,1.7676720540078755e-5,1.1097922355191072e-5
2018-05-01,1.8307521874002213e-5,0.1010206586303237,2.2316191643836062e-5,1.5018931658065647e-5
2018-06-01,2.477575276655799e-5,0.10729448355491239,3.057438759097001e-5,2.0076867388536012e-5
2018-07-01,5.0914169228289145e-5,0.14307625998044526,6.739499306005628e-5,3.846357882842849e-5
2018-08-01,1.5207300755698208e-4,0.23909876376876793,2.429836835969565e-4,9.517593644594662e-5
2018-09-01,2.4448741176034364e-4,0.27732233896414765,4.210348487211867e-4,1.419694704389061e-4
2018-10-01,1.2304873231070175e-4,0.2805362638821077,2.1324282754046144e-4,7.100351602868251e-5
2018-11-01,4.744157914198318e-5,0.2540677771181297,7.805954121742333e-5,2.88331624345069e-5
2018-12-01,2.7532240896332867e-5,0.17820724331961166,3.904223118197549e-5,1.9415496139054133e-5
2019-01-01,3.223334255185368e-5,0.1090805964919055,3.991688306690787e-5,2.602879514223618e-5
2019-02-01,5.062762358238253e-5,0.09995058950258186,6.158390188550219e-5,4.1620556527335315e-5
2019-03-01,2.9128838012850678e-5,0.10139147074073555,3.553279110084598e-5,2.3879047428916815e-5
2019-04-01,1.4068032156952302e-5,0.11791870807468244,1.772587910806224e-5,1.116500499425324e-5
2019-05-01,1.8346687615377615e-5,0.1005510322875827,2.2343357427609932e-5,1.5064922429263425e-5
2019-06-01,2.4771636859371656e-5,0.10518283040235957,3.044304836081589e-5,2.0156785398744963e-5
2019-07-01,5.081446272826174e-5,0.14002186457970728,6.686153693014033e-5,3.8618759617503185e-5
2019-08-01,1.519065779523523e-4,0.23655547673106334,2.4151086157548629e-4,9.554687633782305e-5
2019-09-01,2.444558688351009e-4,0.27678148589667767,4.205344950323885e-4,1.421017122586379e-4
2019-10-01,1.2310193322449638e-4,0.2800104029318104,2.1311525599432426e-4,7.11074666752715e-5
2019-11-01,4.711899484778504e-5,0.2563943870774633,7.788311725068781e-5,2.8506815775224842e-5
2019-12-01,2.7354211885689146e-5,0.17964055740847634,3.889890141666035e-5,1.9235836505313275e-5
2020-01-01,3.2243978829871116e-5,0.10905653871128904,3.992817195300546e-5,2.6038611835394052e-5
2020-02-01,5.043813196640169e-5,0.1000394175128059,6.136408529524987e-5,4.145755850543217e-5
2020-03-01,2.9195162300291053e-5,0.10121496522860791,3.560137827680633e-5,2.3941699535145013e-5
2020-04-01,1.4024819903531458e-5,0.11849671069970488,1.7691462227788286e-5,1.111810718604927e-5
2020-05-01,1.838931412717648e-5,0.10007721566469799,2.237448136461179e-5,1.5113953640187084e-5
2020-06-01,2.4770866845225224e-5,0.10481370197766939,3.0420085410478928e-5,2.0170746925401807e-5
2020-07-01,5.069287713545135e-5,0.13637432745952222,6.62263945121853e-5,3.880277359500739e-5
2020-08-01,1.5167858578514075e-4,0.23307617372008935,2.3950948401169677e-4,9.605629389046137e-5
2020-09-01,2.4421444484023705e-4,0.27264462417308793,4.1672651819746456e-4,1.4311711029717713e-4
2020-10-01,1.2351018220659358e-4,0.27598721855252156,2.1214256987359278e-4,7.190808105037873e-5
2020-11-01,4.7842814384891047e-5,0.25120122556814267,7.827868464194124e-5,2.9240845049160938e-5
2020-12-01,2.822497215739432e-5,0.17277251136410174,3.9600480255734155e-5,2.0117156361262297e-5
2021-01-01,3.271561562151149e-5,0.1080993568900265,4.04362736746544e-5,2.646909342107262e-5
2021-02-01,5.075961304055194e-5,0.09989892948807302,6.173820352951809e-5,4.173328941770526e-5
2021-03-01,2.935536992706035e-5,0.10080768810868734,3.576817601618113e-5,2.409230325764217e-5
2021-04-01,1.4174083349052261e-5,0.11653383285975995,1.7811093494419607e-5,1.1279747582529168e-5
2021-05-01,1.8431627476546976e-5,0.09964559451884404,2.2407000646045965e-5,1.5161551374085884e-5
2021-06-01,2.4769235199918914e-5,0.10405936205770504,3.0373141560473977e-5,2.0199260954530253e-5
2021-07-01,5.068175722213708e-5,0.1360452225053798,6.616917128085014e-5,3.881929402170144e-5
2021-08-01,1.5169995102814598e-4,0.23340197563567988,2.3969623538277272e-4,9.600849635870355e-5
2021-09-01,2.4407067206567821e-4,0.27018345430356133,4.1447696224478135e-4,1.43724497110676e-4
2021-10-01,1.233140990610599e-4,0.27791688265943415,2.126083713650314e-4,7.15228987909079e-5
2021-11-01,4.746750257104189e-5,0.2538816598031157,7.807370947343968e-5,2.8859443409671528e-5
2021-12-01,2.7979463889360675e-5,0.1746728616329151,3.94025138417898e-5,1.986803183876448e-5
2021-01-01,3.271561562151149e-5,0.1080993568900265,4.04362736746544e-5,2.646909342107262e-5
2021-02-01,5.075961304055194e-5,0.09989892948807302,6.173820352951809e-5,4.173328941770526e-5
2021-03-01,2.935536992706035e-5,0.10080768810868734,3.576817601618113e-5,2.409230325764217e-5
2021-04-01,1.4174083349052261e-5,0.11653383285975995,1.7811093494419607e-5,1.1279747582529168e-5
2021-05-01,1.8431627476546976e-5,0.09964559451884404,2.2407000646045965e-5,1.5161551374085884e-5
2021-06-01,2.4769235199918914e-5,0.10405936205770504,3.0373141560473977e-5,2.0199260954530253e-5
2021-07-01,5.068175722213708e-5,0.1360452225053798,6.616917128085014e-5,3.881929402170144e-5
2021-08-01,1.5169995102814598e-4,0.23340197563567988,2.3969623538277272e-4,9.600849635870355e-5
2021-09-01,2.4407067206567821e-4,0.27018345430356133,4.1447696224478135e-4,1.43724497110676e-4
2021-10-01,1.233140990610599e-4,0.27791688265943415,2.126083713650314e-4,7.15228987909079e-5
2021-11-01,4.746750257104189e-5,0.2538816598031157,7.807370947343968e-5,2.8859443409671528e-5
2021-12-01,2.7979463889360675e-5,0.1746728616329151,3.94025138417898e-5,1.986803183876448e-5
2022-01-01,3.2859176378273964e-5,0.10785021455545948,4.059388616726088e-5,2.659822880247717e-5
2022-02-01,5.085601910201332e-5,0.09986646157964897,6.185152468941903e-5,4.181521299420432e-5
2022-03-01,2.919928189513428e-5,0.10120415471985572,3.560564738155953e-5,2.394558520604471e-5
2022-04-01,1.4158358625799053e-5,0.11673614652693577,1.7798390155084318e-5,1.126276686992812e-5
2022-05-01,1.8375723901679963e-5,0.1002240396765986,2.236438097251841e-5,1.509843841981146e-5
2022-06-01,2.477353352973935e-5,0.1061272764050098,3.0501789337131974e-5,2.0121047875771194e-5
2022-07-01,5.080225386729994e-5,0.13965166400296022,6.679698751952265e-5,3.8637505879187833e-5
2022-08-01,1.516772069686851e-4,0.23305514972735986,2.394974375983103e-4,9.605937894169623e-5
2022-09-01,2.4438868489503994e-4,0.2756297808397699,4.194709603965062e-4,1.4238370457938517e-4
2022-10-01,1.229966685374078e-4,0.2810512363634773,2.1336785463934148e-4,7.090187271588933e-5
2022-11-01,4.771265761841646e-5,0.252127806846013,7.820763077141082e-5,2.9108383345176325e-5
2022-12-01,2.8387494451565105e-5,0.17152992662857294,3.973162095126106e-5,2.0282329840662145e-5
2023-01-01,3.287776100455727e-5,0.10781938946288193,4.061439154089497e-5,2.6614880284107468e-5
2023-02-01,5.1015463102255476e-5,0.09982245640526534,6.204009064661703e-5,4.194993025335797e-5
2023-03-01,2.936623692622595e-5,0.10078103702288227,3.577954792391695e-5,2.4102480921252187e-5
2023-04-01,1.4240836085963569e-5,0.11568677706300358,1.7865289589178635e-5,1.135170025735956e-5
2023-05-01,1.8389522893525435e-5,0.10007499123947218,2.2374637822129713e-5,1.5114191118527216e-5
2023-06-01,2.477103987215266e-5,0.10489591966665908,3.0425200422472087e-5,2.016763761051736e-5
2023-07-01,5.0733095249684954e-5,0.13757103659010797,6.643457943969408e-5,3.874257917068645e-5
2023-08-01,1.5174921852371745e-4,0.23415346054133285,2.4012750733526053e-4,9.589832326209938e-5
2023-09-01,2.442526069957852e-4,0.2732982116887734,4.1732590330406834e-4,1.4295622570250342e-4
2023-10-01,1.232470261257348e-4,0.27857809018072915,2.127682915707855e-4,7.139141521839064e-5
2023-11-01,4.7782919228261886e-5,0.25162722472315785,7.824599122631935e-5,2.9179863839549706e-5
2023-12-01,2.7819488179427607e-5,0.17592631679269247,3.927359341155543e-5,1.970596157207253e-5
2024-01-01,3.2430411525687916e-5,0.10865261753532947,4.0127253435855415e-5,2.6209907274284176e-5
2024-02-01,5.0864327313838406e-5,0.0998638707479343,6.186131507316283e-5,4.182225660785668e-5
2024-03-01,2.929750281133737e-5,0.10095168938178262,3.570774440233883e-5,2.4038025513706215e-5
2024-04-01,1.410666285604856e-5,0.11740869987265255,1.7756795371761143e-5,1.1206860966066492e-5
2024-05-01,1.84512961223936e-5,0.09945815889626672,2.2422672451706687e-5,1.518330740144866e-5
2024-06-01,2.4769620371565194e-5,0.10423399254468049,3.038401180611888e-5,2.0192662419513047e-5
2024-07-01,5.0734822498681765e-5,0.13762265369979856,6.644356298268547e-5,3.873997868903433e-5
2024-08-01,1.517928067860771e-4,0.2348185451310523,2.4050979735758883e-4,9.580090476621209e-5
2024-09-01,2.4418276547286675e-4,0.2721021621299761,4.162296792571756e-4,1.4325077217075747e-4
2024-10-01,1.2360667145463756e-4,0.27503949002861294,2.1191429417942944e-4,7.209805873292434e-5
2024-11-01,4.845279801819815e-5,0.2469005903472875,7.86112834427654e-5,2.9864334138515617e-5
